paper:title,paper:doi,paper:research_field,orkg:P78000,orkg:P78001,orkg:P78002,orkg:P78003,orkg:P78005,orkg:P78006,orkg:P78007,orkg:P78008,orkg:P78009,orkg:P78010,orkg:P78011,orkg:P78012,orkg:P78013,orkg:P78014,orkg:P78015
Centonze_2007_Neurology_17389310.pdf,10.1212/01.wnl.0000257818.16952.62,R61,orkg:R254150,1,orkg:R254178,orkg:R254301,orkg:R254307,50.0,3_5,,,orkg:R254311,orkg:R254325,orkg:R254353,70,,
Epstein_2007_ClinNeurophysiol_17714987.pdf,10.1016/j.clinph.2007.07.010,R61,orkg:R254150,10,orkg:R254178,orkg:R254301,orkg:R254308,,5_10,,,orkg:R254309,orkg:R254322,,,,site: DLPFC; coil_mo: custom iron-core coil
Fitzgerald_2007_JClinPsychopharmacol_17873682.pdf,10.1097/jcp.0b013e318151521c,R61,orkg:R254150,1,orkg:R254178,CITE,,,,,,orkg:R254310,orkg:R254336,orkg:R254353,70,,
Fitzgerald_2007_JClinPsychopharmacol_17873682.pdf,10.1097/jcp.0b013e318151521c,R61,orkg:R254150,10,orkg:R254178,CITE,,,,,,orkg:R254310,orkg:R254336,orkg:R254353,70,,
Khedr_2007_ClinNeurophysiol_17097343.pdf,10.1016/j.clinph.2006.09.006,R61,orkg:R254150,25,orkg:R254178,orkg:R254301,orkg:R254307,50.0,5_10,,,orkg:R254310,orkg:R254332,orkg:R254353,90,,coil_siz: outer diameter; MSO range: 28-45%; MSO max: 50%
Lang_2007_InvestOphthalmolVisSci_18055832.pdf,10.1167/iovs.07-0706,R61,orkg:R254150,5,orkg:R254181,orkg:R254301,,,5_10,,,orkg:R254310,orkg:R254323,orkg:R254353,,orkg:R254359,
Lefaucheur_2007_NeurophysiolClin_17996815.pdf,10.1016/j.neucli.2007.07.003,R61,orkg:R254150,10,orkg:R254178,orkg:R254301,orkg:R254307,50.0,5_10,,,orkg:R254310,orkg:R254337,,,,target: standard and neuronavigated
Mylius_2007_NeurosciLett_17258394.pdf,10.1016/j.neulet.2006.12.042,R61,orkg:R254150,10,orkg:R254178,orkg:R254301,orkg:R254307,50.0,5_10,,,orkg:R254310,orkg:R254323,orkg:R254353,50,orkg:R254359,site: dominant motor cortex; coil_siz: external diamter
Pomeroy_2007_NeurorehabilNeuralRepair_17409389.pdf,10.1177/1545968307300418,R61,orkg:R254150,1,orkg:R254178,,,,5_10,,71.66666667,orkg:R254311,orkg:R254325,orkg:R254353,,,group: real rTMS + real VMC; MSO individual: Table 1
Pomeroy_2007_NeurorehabilNeuralRepair_17409389.pdf,10.1177/1545968307300418,R61,orkg:R254150,1,orkg:R254178,,,,5_10,,67.0,orkg:R254311,orkg:R254325,orkg:R254353,,,group: real rTMS + placebo VMC; MSO individual: Table 1
Rounis_2007_JCognNeurosci_17335398.pdf,10.1162/jocn.2007.19.3.513,R61,orkg:R254150,5,orkg:R254177,orkg:R254301,,,5_10,,49.0,orkg:R254311,orkg:R254325,orkg:R254353,70,orkg:R254366,experiment: 1; site: left DLPFC; MSO range: 37-61%
Rounis_2007_JCognNeurosci_17335398.pdf,10.1162/jocn.2007.19.3.513,R61,orkg:R254150,5,orkg:R254177,orkg:R254301,,,5_10,,46.0,orkg:R254311,orkg:R254325,orkg:R254353,70,orkg:R254366,experiment: 1; site: right DLPFC; MSO range: 36-59%
Rounis_2007_JCognNeurosci_17335398.pdf,10.1162/jocn.2007.19.3.513,R61,orkg:R254150,5,orkg:R254177,orkg:R254301,,,5_10,,49.0,orkg:R254311,orkg:R254325,orkg:R254353,70,orkg:R254366,experiment: 2; site: left PPC; MSO range: 37-61%
Rounis_2007_JCognNeurosci_17335398.pdf,10.1162/jocn.2007.19.3.513,R61,orkg:R254150,5,orkg:R254177,orkg:R254301,,,5_10,,46.0,orkg:R254311,orkg:R254325,orkg:R254353,70,orkg:R254366,experiment: 2; site: right PPC; MSO range: 36-59%
Shemmell_2007_JMotBehav_17251169.pdf,10.3200/JMBR.39.1.29-39,R61,orkg:R254150,5,orkg:R254177,orkg:R254301,,50.0,3_5,0.05,,orkg:R254311,orkg:R254325,orkg:R254353,70,,experiment: 1
Sperling_2007_Pharmacopsychiatry_17327961.pdf,10.1055/s-2006-958524,R61,orkg:R254150,10,orkg:R254179,,,,,,,orkg:R254310,orkg:R254322,orkg:R254353,,,
Terao_2007_JCognNeurosci_17714016.pdf,10.1162/jocn.2007.19.9.1556,R61,orkg:R254150,1,orkg:R254177,orkg:R254301,,,,,48.3,orkg:R254311,orkg:R254325,orkg:R254353,80,,"experiment: 1; si_pct: 100% AMT + 5% MSO; protocol: sequential bilateral; coil_siz: outer diameter 115, inner diameter 80; multiple sites: 13 sites; MSO range: 35-65%"
Terao_2007_JCognNeurosci_17714016.pdf,10.1162/jocn.2007.19.9.1556,R61,orkg:R254150,1,orkg:R254177,orkg:R254301,,,,,48.3,orkg:R254311,orkg:R254325,orkg:R254353,80,,"experiment: 2; si_pct: 100% AMT + 5% MSO; protocol: unilateral; coil_siz: outer diameter 115, inner diameter 80; multiple sites: 4 sites; MSO range: 35-65%"
Avanzino_2008_EurJNeurosci_18312586.pdf,10.1111/j.1460-9568.2008.06086.x,R61,orkg:R254150,1,orkg:R254178,orkg:R254301,orkg:R254307,50.0,5_10,,,orkg:R254311,orkg:R254325,orkg:R254353,90,,coil_siz: wing diameter
Balslev_2008_JNeurosci_18768690.pdf,10.1523/JNEUROSCI.1513-08.2008,R61,orkg:R254150,1,orkg:R254178,orkg:R254301,orkg:R254308,,,,,orkg:R254311,orkg:R254325,orkg:R254353,70,,experiment: 1
Balslev_2008_JNeurosci_18768690.pdf,10.1523/JNEUROSCI.1513-08.2008,R61,orkg:R254150,1,orkg:R254178,orkg:R254301,orkg:R254308,,,,,orkg:R254311,orkg:R254325,orkg:R254353,70,,experiment: 2
Gangitano_2008_SocNeurosci_18979382.pdf,10.1080/17470910701516838,R61,orkg:R254150,1,orkg:R254179,orkg:R254301,orkg:R254307,50.0,5_10,,,orkg:R254311,orkg:R254326,orkg:R254353,70,,site: DLPFC
Gangitano_2008_SocNeurosci_18979382.pdf,10.1080/17470910701516838,R61,orkg:R254150,1,orkg:R254179,orkg:R254301,orkg:R254307,50.0,5_10,,,orkg:R254311,orkg:R254326,orkg:R254353,70,,site: caudal PMC
Gentner_2008_CerebCortex_18165282.pdf,10.1093/cercor/bhm239,R61,orkg:R254154,,orkg:R254178,orkg:R254301,orkg:R254307,50.0,5_10,,24.0,orkg:R254310,orkg:R254337,orkg:R254353,,orkg:R254368,experiment: 1; protocol: 300 pulses
Gentner_2008_CerebCortex_18165282.pdf,10.1093/cercor/bhm239,R61,orkg:R254154,,orkg:R254178,orkg:R254301,orkg:R254307,50.0,5_10,,23.0,orkg:R254310,orkg:R254337,orkg:R254353,,orkg:R254368,experiment: 2; protocol: 300 pulses + ACT1.5
Gentner_2008_CerebCortex_18165282.pdf,10.1093/cercor/bhm239,R61,orkg:R254154,,orkg:R254178,orkg:R254301,orkg:R254307,50.0,5_10,,22.0,orkg:R254310,orkg:R254337,orkg:R254353,,orkg:R254368,experiment: 3; protocol: 300 pulses + ACT5
Gentner_2008_CerebCortex_18165282.pdf,10.1093/cercor/bhm239,R61,orkg:R254154,,orkg:R254178,orkg:R254301,orkg:R254307,50.0,5_10,,21.0,orkg:R254310,orkg:R254337,orkg:R254353,,orkg:R254368,experiment: 4; protocol: 600 pulses
Gentner_2008_CerebCortex_18165282.pdf,10.1093/cercor/bhm239,R61,orkg:R254154,,orkg:R254177,orkg:R254301,orkg:R254307,200.0,5_10,,20.0,orkg:R254310,orkg:R254337,orkg:R254353,,orkg:R254368,experiment: 7; Huang protocol
Gilio_2008_NeurosciLett_18450379.pdf,10.1016/j.neulet.2008.03.072,R61,orkg:R254150,5,orkg:R254178,CITE,,,,,57.85,orkg:R254311,orkg:R254335,orkg:R254353,,,group: patient; site: left M1
Gilio_2008_NeurosciLett_18450379.pdf,10.1016/j.neulet.2008.03.072,R61,orkg:R254150,5,orkg:R254178,CITE,,,,,56.25,orkg:R254311,orkg:R254335,orkg:R254353,,,group: patient; site: right M1
Gilio_2008_NeurosciLett_18450379.pdf,10.1016/j.neulet.2008.03.072,R61,orkg:R254150,5,orkg:R254178,CITE,,,,,57.85,orkg:R254311,orkg:R254335,orkg:R254353,,,group: healthy; site: left M1
Gilio_2008_NeurosciLett_18450379.pdf,10.1016/j.neulet.2008.03.072,R61,orkg:R254150,5,orkg:R254178,CITE,,,,,56.25,orkg:R254311,orkg:R254335,orkg:R254353,,,group: healthy site: right M1
Hamidi_2008_BrainRes_18662678.pdf,10.1016/j.brainres.2008.07.008,R61,orkg:R254150,10,,,orkg:R254307,,,,,orkg:R254311,orkg:R254325,orkg:R254353,70,,experiment: 1; site: DLPFC
Hamidi_2008_BrainRes_18662678.pdf,10.1016/j.brainres.2008.07.008,R61,orkg:R254150,10,,,orkg:R254307,,,,,orkg:R254311,orkg:R254325,orkg:R254353,70,,experiment: 1; site: SPL
Hamidi_2008_BrainRes_18662678.pdf,10.1016/j.brainres.2008.07.008,R61,orkg:R254150,10,,,orkg:R254307,,,,,orkg:R254311,orkg:R254325,orkg:R254353,70,,experiment: 2; site: FEF
Hamidi_2008_BrainRes_18662678.pdf,10.1016/j.brainres.2008.07.008,R61,orkg:R254150,10,,,orkg:R254307,,,,,orkg:R254311,orkg:R254325,orkg:R254353,70,,experiment: 2; site: IPS
